# k (h/Mpc), Delta^2 (mK^2)
# these data are the cyan curve in the center right panel of Fig. 4 of "WHAT NEXT-GENERATION 21 CM POWER SPECTRUM MEASUREMENTS CAN TEACH US ABOUT THE EPOCH OF REIONIZATION"
# they are the z=7 curve (54% ionization) for the model with zeta=30, Tvir=3e5, and Rmfp=30Mpc
0.030127300043547536, 1.281737776610632
0.047360614223439144, 2.3716344798380717
0.06620738902466548, 6.097202740289447
0.09774226811907759, 12.58694899008085
0.14764635589649253, 20.86045138681131
0.21928585935110226, 24.859648444783016
0.34962610975082387, 28.276246224079724
0.5110189042585096, 31.642653064824476
0.7711393517819819, 38.91594978749814
1.1098009540799376, 47.84560338882826
1.674625125544371, 57.92665349078056
2.528409468003545, 83.35210980471068
3.3918370985230624, 129.6270397663406

